id,idade,renda_mensal,score_credito,n_atrasos_12m,valor_emprestimo,inadimplente
80,61,14060.0,576,2,67600.0,1
81,51,2560.0,568,1,12300.0,1
82,27,2280.0,767,1,11400.0,0
83,53,8410.0,780,2,45300.0,1
84,31,6870.0,560,2,41400.0,0
85,48,6270.0,570,0,21000.0,0
86,65,6280.0,585,4,38500.0,0
87,32,4420.0,473,3,19900.0,1
88,25,2710.0,518,4,6500.0,1
89,31,4640.0,509,0,10600.0,0
90,40,3060.0,534,1,11200.0,0
91,57,7600.0,611,4,45000.0,1
92,38,4100.0,639,1,22700.0,0
93,33,2820.0,777,2,16800.0,0
94,62,3730.0,510,1,17100.0,0
95,35,5580.0,718,0,23400.0,0
96,64,3260.0,592,1,8900.0,0
97,70,2830.0,609,2,10300.0,0
98,41,5080.0,685,1,21200.0,0
99,43,5090.0,497,0,12400.0,0
100,42,3360.0,655,3,10400.0,1
101,62,3430.0,632,0,17100.0,0
102,58,5050.0,666,1,28700.0,0
103,46,2010.0,645,0,14100.0,0
104,32,2050.0,872,0,13700.0,0
105,62,3000.0,548,1,15600.0,0
106,18,3950.0,559,0,16200.0,0
107,42,5280.0,549,0,27400.0,0
108,24,10010.0,556,0,59300.0,0
109,26,7130.0,548,0,18500.0,1
110,41,4070.0,739,0,16500.0,0
111,18,4400.0,764,0,27300.0,0
112,61,2560.0,555,0,10000.0,0
113,25,4400.0,527,1,21400.0,1
114,41,3790.0,664,2,18700.0,0
115,28,5310.0,557,3,15500.0,0
116,68,2820.0,681,0,10700.0,0
117,34,5920.0,636,1,21700.0,0
118,25,10330.0,455,0,22000.0,0
119,52,4190.0,777,3,8900.0,0
120,52,5550.0,803,2,34200.0,1
121,50,6500.0,550,0,21900.0,0
122,22,3570.0,574,2,16400.0,1
123,59,5030.0,645,0,17600.0,0
124,56,4480.0,650,3,30000.0,1
125,58,4690.0,684,2,15500.0,0
126,45,2910.0,826,1,12100.0,0
127,24,4510.0,596,1,28700.0,0
128,26,5850.0,531,1,36300.0,1
129,25,9880.0,470,0,29000.0,0
130,29,7540.0,538,1,45300.0,1
131,51,14530.0,611,3,62300.0,1
132,50,2920.0,803,0,12900.0,0
133,65,7190.0,560,0,19200.0,0
134,40,4920.0,638,2,11800.0,1
135,41,14830.0,613,0,83600.0,0
136,54,2850.0,739,1,12800.0,0
137,52,2800.0,880,0,11700.0,0
138,61,3200.0,559,2,18100.0,0
139,57,1380.0,563,4,8000.0,0
140,39,3330.0,724,0,9300.0,0
141,44,2930.0,686,2,14800.0,1
142,52,4830.0,808,2,12900.0,0
143,18,5370.0,676,2,30900.0,0
144,52,12480.0,577,0,66000.0,0
145,54,7500.0,677,4,50900.0,0
146,64,3240.0,731,3,7600.0,1
147,31,2710.0,701,1,6200.0,1
148,20,5830.0,668,2,19900.0,0
149,18,2150.0,727,0,7100.0,0
150,22,12180.0,737,3,39400.0,0
151,43,8510.0,760,1,55600.0,0
152,31,3440.0,683,0,11200.0,0
153,56,1730.0,597,0,5800.0,0
154,44,9360.0,630,0,54300.0,0
155,26,4180.0,741,0,17800.0,0
156,32,8780.0,529,0,51700.0,0
157,32,1850.0,653,0,4300.0,0
158,43,3200.0,573,2,14200.0,1
159,59,4460.0,618,1,9700.0,0
160,30,4560.0,749,0,10500.0,0
161,68,3470.0,635,4,22700.0,0
162,49,6260.0,619,0,16900.0,0
163,56,2470.0,472,0,11500.0,1
164,66,4110.0,693,0,16700.0,0
165,69,4750.0,682,0,17700.0,0
166,49,5900.0,842,1,38300.0,0
167,21,6580.0,582,2,13900.0,0
168,47,2400.0,638,0,12800.0,0
169,54,1910.0,641,1,13000.0,0
170,40,8980.0,780,3,43100.0,0
171,56,5340.0,604,2,35700.0,0
172,62,2950.0,644,0,6700.0,0
173,32,10440.0,678,2,42700.0,1
174,60,4740.0,634,4,15600.0,0
175,46,8510.0,568,2,48100.0,0
176,53,4620.0,635,2,31900.0,1
177,30,13810.0,727,1,45300.0,0
178,49,11680.0,507,1,61600.0,1
179,24,3880.0,628,0,11600.0,0
180,68,7590.0,541,0,36600.0,1
181,39,6340.0,740,0,27400.0,0
182,45,9440.0,455,2,64800.0,1
183,19,2620.0,556,0,13200.0,0
184,59,6490.0,654,1,24300.0,0
185,62,7960.0,779,1,20500.0,0
186,70,1690.0,608,0,4700.0,0
187,23,2320.0,556,4,7300.0,1
188,45,1450.0,812,1,4700.0,0
189,45,3830.0,462,0,23900.0,1
190,61,6600.0,384,1,31700.0,1
191,61,10160.0,661,0,46900.0,0
192,37,4630.0,562,3,11900.0,0
193,47,10890.0,507,1,68600.0,0
194,28,2080.0,689,1,11700.0,0
195,45,1740.0,640,1,4100.0,0
196,42,4310.0,555,1,23900.0,0
197,56,5490.0,480,4,25900.0,1
198,50,4370.0,706,4,10500.0,0
199,18,1430.0,683,4,6100.0,0
200,44,4230.0,604,1,18700.0,0
201,69,2170.0,808,1,6100.0,0
202,30,6430.0,502,3,43300.0,0
203,58,5440.0,454,2,34000.0,1
204,20,2650.0,542,1,14200.0,1
205,56,3350.0,610,0,14400.0,0
206,23,2480.0,640,1,10100.0,0
207,25,4300.0,589,1,22600.0,0
208,44,7520.0,651,3,35500.0,0
209,26,2590.0,483,2,6000.0,0
210,54,5870.0,766,4,26800.0,0
211,50,3320.0,606,1,20000.0,0
212,68,2880.0,732,0,12400.0,0
213,59,4190.0,650,2,9500.0,0
214,61,2520.0,662,0,14900.0,0
215,41,3280.0,674,1,9900.0,0
216,32,2300.0,662,3,7600.0,0
217,49,13100.0,682,0,37000.0,0
218,49,4530.0,754,3,16500.0,1
219,41,3030.0,635,0,17500.0,0
220,58,5000.0,689,1,23000.0,0
221,69,4180.0,605,0,12600.0,0
222,66,3940.0,766,0,25200.0,0
223,66,6230.0,543,0,39900.0,0
224,69,6750.0,804,0,42900.0,0
225,29,3320.0,610,0,10600.0,1
226,56,3240.0,464,2,13800.0,1
227,19,3820.0,628,0,26500.0,0
228,20,1250.0,543,0,7300.0,1
229,66,1930.0,703,1,4100.0,0
230,54,9430.0,546,3,21900.0,0
231,66,10990.0,568,4,47500.0,0
232,34,3880.0,416,3,25400.0,1
233,66,6110.0,567,0,28700.0,0
234,19,5280.0,360,3,23700.0,1
235,19,24180.0,448,0,61100.0,0
236,45,8230.0,694,0,43500.0,0
237,40,4140.0,697,0,25300.0,0
238,54,2630.0,659,1,10300.0,0
239,49,1840.0,513,0,10800.0,1
240,50,4970.0,609,1,33900.0,0
241,18,2930.0,614,2,8800.0,0
242,36,2030.0,493,2,9400.0,1
243,19,3120.0,772,0,10700.0,0
244,70,2450.0,707,3,14600.0,1
245,61,11250.0,591,4,55000.0,0
246,43,7220.0,617,4,37300.0,0
247,49,4430.0,636,1,26500.0,0
248,23,10040.0,400,0,40000.0,0
249,49,4640.0,589,1,30500.0,0
250,21,2770.0,543,1,12900.0,0
251,28,10280.0,509,3,28700.0,0
252,34,5980.0,585,4,32800.0,0
253,55,2510.0,803,0,15000.0,0
254,41,4010.0,682,1,14400.0,0
255,22,2750.0,555,3,17300.0,0
256,69,2080.0,675,1,13600.0,0
257,51,7400.0,761,1,25000.0,0
258,23,12710.0,712,1,87900.0,0
259,39,2060.0,621,1,5600.0,0
260,28,6060.0,547,1,18200.0,0
261,65,3110.0,688,1,9100.0,0
262,33,3400.0,656,2,22000.0,1
263,50,3210.0,708,3,16900.0,0
264,26,2770.0,681,0,7600.0,0
265,23,4570.0,725,3,19200.0,0
266,33,2820.0,558,1,14300.0,0
267,46,5160.0,753,1,12500.0,0
268,20,4330.0,635,3,27800.0,0
269,37,3900.0,832,2,23500.0,1
270,53,2700.0,542,4,12200.0,0
271,36,3240.0,797,1,22100.0,0
272,43,6740.0,635,0,27600.0,0
273,20,5860.0,546,3,40600.0,1
274,36,2600.0,564,0,13900.0,1
275,37,4700.0,581,1,24300.0,0
276,49,6720.0,659,2,19000.0,0
277,24,1780.0,669,2,11400.0,0
278,69,6000.0,554,3,24800.0,0
279,58,3090.0,612,1,8700.0,0
280,50,6090.0,839,1,12600.0,0
281,57,2920.0,796,2,14000.0,0
282,56,1650.0,660,1,7700.0,0
283,35,1820.0,618,2,10200.0,1
284,57,4570.0,627,3,29500.0,1
285,18,5130.0,679,0,12300.0,1
286,28,2700.0,507,2,15300.0,0
287,45,6320.0,587,0,18600.0,0
288,42,1780.0,439,1,11200.0,1
289,67,4290.0,656,2,26100.0,0
290,40,2280.0,682,2,10700.0,0
291,48,3110.0,564,3,17300.0,1
292,47,4560.0,780,1,16300.0,0
293,59,2770.0,486,0,12100.0,0
294,52,3600.0,461,3,22000.0,1
295,24,7730.0,638,0,33200.0,0
296,33,3240.0,724,4,12300.0,0
297,43,7040.0,791,3,31500.0,0
298,65,2390.0,566,1,14700.0,0
299,69,5950.0,728,0,21900.0,0
300,66,9830.0,610,1,28200.0,0
301,19,1200.0,596,1,6700.0,0
302,18,2870.0,707,0,17600.0,0
303,65,6110.0,683,0,15300.0,0
304,29,3980.0,449,1,12700.0,0
305,22,5450.0,770,1,14800.0,0
306,54,3190.0,759,1,11900.0,0
307,49,4660.0,549,0,19800.0,0
308,26,4080.0,656,1,23400.0,0
309,58,8450.0,666,1,44400.0,0
310,52,5110.0,642,4,26100.0,1
311,36,5350.0,557,1,20100.0,0
312,65,3550.0,544,0,22000.0,1
313,33,3400.0,612,0,14800.0,0
314,20,3510.0,738,0,24200.0,0
315,37,5520.0,672,1,28500.0,0
316,41,3530.0,576,0,9300.0,0
317,50,5220.0,696,3,28100.0,1
318,41,13930.0,315,1,50500.0,0
319,69,7180.0,735,1,39000.0,0
320,28,3720.0,432,4,8700.0,1
321,66,8610.0,576,3,24700.0,1
322,25,3550.0,497,1,22300.0,0
323,53,1450.0,479,0,4500.0,1
324,55,2550.0,736,2,15800.0,0
325,57,1590.0,565,1,5400.0,0
326,37,3670.0,651,0,19100.0,0
327,52,4490.0,610,1,24600.0,0
328,65,11180.0,665,4,51000.0,0
329,42,5320.0,623,1,18800.0,0
330,52,3940.0,480,0,12100.0,1
331,42,7020.0,719,4,15200.0,0
332,46,1320.0,563,0,4600.0,0
333,35,5060.0,451,0,26600.0,0
334,63,6800.0,570,1,45500.0,0
335,35,1970.0,772,1,12500.0,0
336,19,8340.0,704,1,48600.0,0
337,52,5360.0,578,2,31900.0,0
338,33,3540.0,578,0,18900.0,0
339,58,6300.0,581,1,20800.0,0
340,53,15500.0,833,0,100000.0,0
341,50,4910.0,655,1,26300.0,0
342,21,5100.0,660,0,24500.0,0
343,50,3450.0,723,0,8800.0,1
344,31,2790.0,640,4,11800.0,0
345,38,7020.0,587,0,30200.0,0
346,65,2780.0,594,4,17600.0,0
347,37,4630.0,607,0,21900.0,0
348,25,3420.0,611,0,13300.0,0
349,24,5790.0,691,0,39900.0,0
350,20,5340.0,620,0,13600.0,1
351,34,7870.0,691,1,32400.0,0
352,50,3360.0,606,4,7400.0,0
353,65,3830.0,623,1,21800.0,0
354,29,2600.0,405,0,17100.0,1
355,68,3480.0,711,0,11800.0,0
356,39,5470.0,651,0,34400.0,0
357,39,6740.0,719,0,23300.0,0
358,63,2680.0,310,4,17600.0,1
359,47,7170.0,834,1,41400.0,0
360,55,9370.0,600,4,56400.0,0
361,55,5580.0,731,1,11700.0,0
362,62,12480.0,505,1,85000.0,0
363,68,2910.0,679,0,16400.0,0
364,25,2240.0,504,3,7900.0,1
365,44,1670.0,549,0,10300.0,1
366,44,10130.0,815,4,34500.0,1
367,51,6370.0,594,0,40500.0,0
368,38,4310.0,637,2,11000.0,0
369,47,5190.0,706,4,28600.0,1
370,50,2390.0,667,0,11200.0,0
371,45,17070.0,630,3,42400.0,1
372,64,4770.0,653,0,15300.0,0
373,50,4720.0,867,1,9700.0,0
374,22,6630.0,608,3,28800.0,0
375,65,5790.0,636,4,20300.0,0
376,36,5030.0,725,1,25100.0,0
377,21,2880.0,731,0,10000.0,0
378,52,5760.0,739,1,20200.0,0
379,66,12520.0,682,4,71600.0,1
380,34,9320.0,494,1,20900.0,0
381,61,10680.0,786,0,69600.0,0
382,45,3360.0,494,3,21000.0,0
383,47,2580.0,646,1,13800.0,1
384,46,4150.0,535,4,20600.0,0
385,63,4590.0,608,1,29700.0,1
386,70,8120.0,649,4,23800.0,0
387,23,1750.0,648,0,4200.0,1
388,52,10310.0,659,3,33000.0,0
389,58,4080.0,784,0,24400.0,0
390,54,3520.0,662,0,7700.0,0
391,41,2550.0,589,1,12500.0,0
392,46,1790.0,716,0,12500.0,0
393,66,6990.0,739,4,43900.0,0
394,63,4630.0,486,0,21300.0,1
395,70,2190.0,677,4,5100.0,0
396,48,2180.0,688,0,13400.0,0
397,52,3700.0,583,1,18500.0,0
398,50,11140.0,759,1,28700.0,0
399,69,3860.0,599,1,9500.0,0
400,38,1950.0,628,4,12800.0,1
401,49,3880.0,596,0,20700.0,0
402,40,3830.0,616,3,23500.0,0
403,50,1200.0,499,2,7700.0,0
404,20,4320.0,463,1,21000.0,0
405,35,3920.0,782,0,18000.0,0
406,42,6520.0,526,1,27100.0,1
407,59,12290.0,510,3,44100.0,0
408,48,8260.0,388,0,34500.0,0
409,20,3840.0,547,3,22500.0,1
410,57,2420.0,476,0,12100.0,0
411,63,18310.0,787,1,100000.0,0
412,41,4590.0,721,0,19400.0,0
413,67,4480.0,542,0,22600.0,0
414,49,4390.0,851,0,22600.0,1
415,64,4960.0,718,1,24600.0,0
416,39,4110.0,580,1,22700.0,0
417,40,3240.0,352,2,10300.0,1
418,19,3290.0,855,2,15000.0,0
419,44,4370.0,469,4,11000.0,1
420,59,3300.0,442,4,12900.0,1
421,19,3000.0,722,4,13300.0,1
422,43,4720.0,871,0,24800.0,0
423,34,3870.0,760,2,26100.0,0
424,57,10170.0,674,3,50900.0,0
425,50,1200.0,677,4,6900.0,0
426,26,8110.0,704,4,36700.0,0
427,60,8830.0,694,1,45700.0,0
428,65,1420.0,644,0,3300.0,0
429,56,3680.0,625,3,12000.0,0
430,46,3630.0,608,4,13800.0,1
431,59,2050.0,535,4,8900.0,0
432,43,2900.0,585,4,6500.0,1
433,52,2410.0,437,0,6500.0,1
434,67,11660.0,604,0,39500.0,0
435,42,7440.0,511,0,51000.0,1
436,41,8950.0,499,3,32700.0,1
437,30,6610.0,633,0,29200.0,0
438,24,2390.0,761,0,7100.0,1
439,53,3330.0,711,0,16800.0,0
440,62,5820.0,450,1,19800.0,1
441,37,2270.0,511,2,6900.0,1
442,18,6580.0,713,1,30200.0,0
443,25,3900.0,511,2,7900.0,1
444,63,3620.0,591,0,7400.0,0
445,33,6570.0,672,0,20300.0,0
446,31,5680.0,513,0,12400.0,1
447,29,3650.0,626,0,9300.0,1
448,68,8410.0,474,3,31100.0,1
449,40,2450.0,551,2,14700.0,1
450,32,6240.0,648,3,30300.0,1
451,45,6160.0,447,0,28100.0,1
452,51,3750.0,661,0,13000.0,1
453,19,5320.0,612,1,35400.0,0
454,49,2230.0,673,1,8900.0,1
455,40,7390.0,638,1,18000.0,0
456,39,4020.0,758,0,20400.0,0
457,68,3340.0,628,4,8600.0,0
458,42,7920.0,569,0,29500.0,0
459,39,3020.0,627,2,13700.0,0
460,39,2050.0,672,1,13100.0,0
461,66,1890.0,620,1,8400.0,0
462,69,6210.0,619,4,34200.0,0
463,59,2200.0,541,3,15300.0,1
464,23,11670.0,545,4,31000.0,0
465,32,1420.0,467,4,4800.0,1
466,60,11310.0,798,4,44900.0,0
467,54,4990.0,484,1,20500.0,0
468,50,4220.0,542,0,17100.0,0
469,25,3300.0,539,0,21600.0,1
470,70,5540.0,708,0,30900.0,0
471,61,4360.0,584,3,22000.0,1
472,61,8160.0,746,0,28900.0,0
473,22,4740.0,544,4,29000.0,1
474,56,4830.0,644,0,32700.0,0
475,21,3640.0,527,3,22200.0,1
476,23,4310.0,840,0,8700.0,0
477,62,5270.0,490,0,27300.0,0
478,49,1740.0,647,4,3900.0,0
479,69,2120.0,681,0,7000.0,0
480,47,6690.0,658,2,15400.0,0
481,64,4890.0,595,1,24500.0,0
482,52,4020.0,601,0,21800.0,0
483,57,4490.0,619,0,11600.0,0
484,69,5380.0,599,0,21100.0,0
485,33,3300.0,716,2,14100.0,1
486,30,2900.0,847,1,11200.0,0
487,67,4950.0,556,2,12900.0,1
488,59,2600.0,471,1,10600.0,0
489,47,5570.0,605,1,32100.0,0
490,36,1740.0,885,1,4100.0,0
491,34,7830.0,530,4,18800.0,0
492,36,5770.0,787,0,21800.0,0
493,45,5120.0,791,2,34300.0,0
494,43,7630.0,556,0,40800.0,0
495,54,11110.0,674,4,59900.0,1
496,43,7770.0,785,1,29600.0,0
497,70,1620.0,575,0,8000.0,0
498,40,2200.0,593,0,4500.0,0
499,26,3150.0,553,4,16300.0,1
500,29,4510.0,508,2,29600.0,1
